@RELATION ..\..\..\data_arff\u002-training.arff
@ATTRIBUTE GestureType  {swipe_left,swipe_right,swipe_up,swipe_down,tap_left,tap_right,tap_up,tap_down,scratchout,circle,square,x,c,two_handed_fb,two_handed_lr,unknown}
@ATTRIBUTE MinX NUMERIC
@ATTRIBUTE MinY NUMERIC
@ATTRIBUTE MaxX NUMERIC
@ATTRIBUTE MaxY NUMERIC
@ATTRIBUTE MeanX NUMERIC
@ATTRIBUTE MeanY NUMERIC
@ATTRIBUTE MedianX NUMERIC
@ATTRIBUTE MedianY NUMERIC
@ATTRIBUTE DiagonalLength NUMERIC
@ATTRIBUTE StartAngleSinXY NUMERIC
@ATTRIBUTE StartAngleCosXY NUMERIC
@ATTRIBUTE FirstLastAngleSinXY NUMERIC
@ATTRIBUTE FirstLastAngleCosXY NUMERIC
@ATTRIBUTE TotalAngleXY NUMERIC
@ATTRIBUTE AbsoluteTotalAngleXY NUMERIC
@ATTRIBUTE SquaredTotalAngleXY NUMERIC
@ATTRIBUTE FirstLastDistance NUMERIC
@ATTRIBUTE TotalDistance NUMERIC
@ATTRIBUTE MaxAccelerationSquared NUMERIC
@ATTRIBUTE ZeroCrossingsX NUMERIC
@ATTRIBUTE ZeroCrossingsY NUMERIC
@ATTRIBUTE Stroke_MinX NUMERIC
@ATTRIBUTE Stroke_MinY NUMERIC
@ATTRIBUTE Stroke_MaxX NUMERIC
@ATTRIBUTE Stroke_MaxY NUMERIC
@ATTRIBUTE Stroke_MeanX NUMERIC
@ATTRIBUTE Stroke_MeanY NUMERIC
@ATTRIBUTE Stroke_MedianX NUMERIC
@ATTRIBUTE Stroke_MedianY NUMERIC
@ATTRIBUTE Stroke_DiagonalLength NUMERIC
@ATTRIBUTE Stroke_StartAngleSinXY NUMERIC
@ATTRIBUTE Stroke_StartAngleCosXY NUMERIC
@ATTRIBUTE Stroke_FirstLastAngleSinXY NUMERIC
@ATTRIBUTE Stroke_FirstLastAngleCosXY NUMERIC
@ATTRIBUTE Stroke_TotalAngleXY NUMERIC
@ATTRIBUTE Stroke_AbsoluteTotalAngleXY NUMERIC
@ATTRIBUTE Stroke_SquaredTotalAngleXY NUMERIC
@ATTRIBUTE Stroke_FirstLastDistance NUMERIC
@ATTRIBUTE Stroke_TotalDistance NUMERIC
@ATTRIBUTE Stroke_MaxAccelerationSquared NUMERIC
@ATTRIBUTE Stroke_SideRatioFirst NUMERIC
@ATTRIBUTE Stroke_SideRatioLast NUMERIC
@ATTRIBUTE Stroke_TopRatioFirst NUMERIC
@ATTRIBUTE Stroke_TopRatioLast NUMERIC
@ATTRIBUTE Duration NUMERIC
@DATA
swipe_left,-2.420122,-6.213488,13.71402,2.25945,3.83186,-1.082653,9.680488,1.129725,18.22365,-0.5735765,0.819152,-0.5735765,0.819152,1.658326,14.55386,33.16907,0.9848077,46.35939,196.0512,2,1,131.6177,124.6847,178.4067,143.3252,161.8382,131.2893,177.6,125.8144,50.36545,-0.7593499,-0.6506825,0.2718957,-0.9623267,3.752807,17.30853,44.15249,47.78244,59.2011,48668.81,0.9827588,0,0.3030302,1,564
swipe_left,-4.033536,-6.77835,17.74756,9.037801,2.708232,0.4438204,16.13415,-2.25945,26.91778,0.3304377,0.9438278,-1,-4.371139E-08,0.984976,18.58953,38.88468,1.129725,80.95197,316.2522,3,1,138.0714,111.6929,177.6,130.3333,157.9164,120.7683,159.0457,111.6929,43.70333,-0.8138137,-0.5811258,-0.1617211,-0.9868365,-4.730938,20.62798,47.59929,38.42101,70.0645,48528.54,1,0.04081604,1,0.6666667,658
swipe_left,-2.420122,-6.77835,18.55427,7.908075,3.119268,0.225945,18.55427,-0.5648625,25.605,0.5735765,-0.8191521,-0.5735765,0.819152,-2.498128,18.54437,40.52606,0.9848077,65.0204,344.5799,2,1,130.0043,114.5172,180.8268,130.3333,155.113,123.6256,146.1384,115.082,53.22671,-0.9615459,0.2746443,-0.07224569,-0.9973869,1.306612,16.26035,37.69698,46.91162,68.42448,48668.81,0.9365081,0.01587291,1,0.7857147,705
swipe_left,-7.260365,-9.037801,12.90732,6.77835,2.420122,0.4841678,12.90732,0,25.62979,0.8529202,0.5220413,-0.9615455,0.2746458,-1.32902,20.32506,40.61206,2.937264,87.37102,166.5988,3,1,143.7183,103.2199,186.4738,130.3333,166.0372,115.2327,175.9866,103.2199,50.62774,-0.9417737,0.3362474,-0.1961717,-0.9805695,5.067468,20.09549,46.18793,34.5531,80.77834,48528.54,0.7924529,0,1,0.7500002,658
swipe_left,-1.613415,-6.77835,12.90732,7.343213,4.194878,0.3765748,9.680488,6.77835,20.25513,0.9798157,-0.1999031,-0.5735765,0.819152,8.969384,22.11342,44.74408,0.9848077,55.58559,171.7039,1,1,114.6768,99.83076,182.4402,130.3333,158.3398,116.2118,170.3396,103.7848,74.31209,-0.7593518,0.6506802,-0.08941058,-0.9959949,1.687443,24.49497,56.91917,63.1762,96.96,48668.81,0.9285715,0,1,0.8148149,705
swipe_left,-3.226829,-6.213488,13.71402,5.083763,1.868164,0.4756736,6.453658,4.5189,20.36223,0.2272935,0.9738263,-0.5735765,0.819152,3.718665,31.31264,75.4546,0.9848077,91.97496,188.3935,6,1,139.6848,106.0442,183.2469,130.3333,165.2171,117.8216,171.953,106.0442,49.87609,-0.573575,0.8191531,-0.2467478,-0.9690797,-0.9051025,28.57351,63.9849,36.62767,73.81948,48955.17,0.8703706,0.05555551,1,0.6279071,893
swipe_left,-4.840244,-6.77835,14.52073,6.77835,4.288286,0.5054034,8.87378,6.213488,23.63539,-8.742278E-08,-1,-0.5735765,-0.8191521,4.955087,26.91944,60.55492,1.969615,68.72757,215.9567,4,1,96.12257,97.00645,179.2134,130.3333,149.6073,116.2683,168.7262,108.3037,89.52525,-0.5735747,-0.8191532,-0.1170465,-0.9931265,-6.401742,38.10973,93.44324,82.04136,115.1821,48528.54,0.9805827,0,1,0.7118644,893
swipe_left,-2.420122,-6.77835,16.94085,6.77835,4.571341,0.6401775,7.260365,6.213488,23.63539,0.9798157,-0.1999031,-0.5735765,0.819152,1.250829,18.39299,39.92158,0.9848077,63.13097,287.3116,1,1,109.0299,102.0902,183.2469,130.3333,155.5668,117.0238,170.3396,109.4334,79.40936,-0.5735765,0.819152,-0.1386882,-0.9903361,-3.969515,24.87565,59.92154,69.23924,97.86845,49101.26,0.9239132,0,1,0.66,705
swipe_left,-0.8067073,-6.77835,13.71402,6.77835,4.138759,0.196474,0,0,19.86544,-0.5735765,-0.8191521,-0.5735765,-0.8191521,9.142947,31.71624,69.88256,1.969615,61.19402,188.3935,1,1,82.40854,100.3956,177.6,130.3333,140.357,120.4012,155.8189,113.9523,99.78819,-0.573572,-0.8191552,-0.04741836,-0.9988751,0.1659291,41.87931,107.1976,95.29867,113.8077,48528.54,1,0,1,0.8490567,1081
swipe_left,-2.420122,-6.77835,15.32744,8.472938,4.739405,1.341548,9.680488,6.77835,23.40038,0.813815,-0.5811241,-0.5735765,0.819152,3.407749,18.26876,37.94164,0.9848077,54.5535,237.802,1,1,101.7695,87.96864,184.8604,130.3333,153.5411,109.8986,173.5665,99.26589,93.26765,-0.5735757,0.8191525,-0.2723614,-0.962195,-2.83504,29.69201,69.07255,78.80989,117.6536,48962.46,0.9126214,0,1,0.4933335,752
swipe_right,-10.4872,-5.083763,0.8067073,5.648625,-3.406097,0.6903875,-7.260365,3.954038,15.58,-0.5735765,-0.8191521,-0.5735765,-0.8191521,-0.611057,27.31541,60.10473,0.9848077,57.98507,114.1323,0,1,176.7933,106.6091,238.9098,130.3333,205.8348,119.482,201.8012,111.128,66.49281,-0.5735632,-0.8191614,-0.198652,0.9800701,-5.198076,8.515018,9.976014,62.5565,73.48252,70979.78,0.01298717,1,1,0.4761905,846
swipe_right,-6.453658,-6.213488,2.420122,5.648625,-2.385048,-0.196474,-5.646951,0.5648625,14.81397,-0.5735765,-0.8191521,-0.5735765,-0.8191521,-5.561162,30.78196,64.06384,1.969615,51.90064,62.07016,2,1,173.5665,103.7848,235.6829,134.8522,201.9693,120.3306,200.9945,103.7848,69.45242,-0.573572,-0.8191552,0.08209937,0.9966242,0.2429392,21.5495,36.37307,55.04191,97.50166,72897.8,0.06493511,0.948052,0.8545453,1,1081
swipe_right,-12.90732,-6.77835,1.613415,7.908075,-4.330744,0.2378368,-12.90732,2.25945,20.65291,-0.5735765,-0.8191521,-0.5735765,-0.8191521,7.86992,27.33313,57.48553,0.9848077,50.01708,171.7039,2,1,175.1799,99.26589,260.6909,130.3333,214.8699,118.9231,215.5152,99.26589,90.97974,-0.5735726,-0.8191547,-0.05483558,0.9984954,-2.481377,16.9007,27.12711,82.40814,110.4019,83647.18,0.02830204,0.9905661,1,0.8545455,893
swipe_right,-12.10061,-6.77835,3.226829,7.343213,-3.608953,-0.08918891,-10.4872,-0.5648625,20.84104,-8.742278E-08,-1,-0.5735765,-0.8191521,-1.074764,30.35343,67.95808,0.9848077,62.59213,154.4015,4,1,175.9866,96.44158,247.7835,132.0279,209.8683,118.0193,212.2884,97.00645,80.13232,-0.5735632,-0.8191614,0.02470578,0.9996948,-2.214229,16.99441,24.96698,68.59105,115.9981,78031.1,0.02247196,0.977528,0.9523807,1,893
swipe_right,-9.680488,-6.77835,3.226829,6.77835,-2.71733,0.7135105,-6.453658,1.129725,18.71852,0.8138149,0.5811241,-0.5735765,-0.8191521,-7.234957,28.31901,59.16834,1.969615,62.64299,139.6579,2,1,167.9195,96.44158,230.036,130.3333,199.0987,112.8508,199.3811,97.00645,70.76091,-0.5735759,-0.8191524,-0.2539685,0.9672125,-7.746576,19.05837,35.0551,53.37944,95.04312,66421.73,0.1558443,0.9870129,1,0.6000001,893
swipe_right,-10.4872,-6.77835,2.420122,6.213488,-4.194878,-0.3012601,-8.067073,-3.389175,18.31357,-0.1724298,-0.9850218,-0.8529202,-0.5220412,-5.43104,21.58795,45.15974,4.635882,62.77834,139.6579,1,1,175.1799,108.8686,242.1366,134.8522,210.8767,121.931,219.5488,113.3875,71.82167,-0.991677,0.1287502,0.07163177,0.9974312,0.5947344,11.21917,15.04509,63.08521,90.56697,76210.97,0.03614478,0.9759036,0.8260867,1,705
swipe_right,-8.87378,-4.5189,2.420122,7.908075,-3.002744,0.5334813,-7.260365,-1.694588,16.79232,-0.5735765,-0.8191521,-0.5735765,-0.8191521,-2.719678,23.70157,47.53698,1.969615,54.51059,87.59573,1,1,171.953,100.3956,231.6494,130.3333,199.2537,114.8739,198.5744,100.9605,66.78262,-0.5735759,-0.8191524,-0.1749253,0.9845817,-6.408909,14.32503,22.49977,54.89577,90.04036,68237.33,0.09459471,1,1,0.6792452,846
swipe_right,-8.87378,-5.648625,2.420122,6.77835,-3.15,-0.05379656,-8.87378,1.694588,16.79232,0.5735764,0.8191521,-0.5735765,-0.8191521,-3.725765,25.01878,54.20465,0.9848077,45.97214,96.98463,2,1,172.7598,100.3956,246.9768,131.4631,206.8981,119.3699,207.4482,100.3956,80.45719,-0.5735726,-0.8191547,0.01707582,0.9998542,-3.357637,23.28111,41.23931,66.15964,107.3591,77147.66,0.06521755,0.9565218,0.9636362,1,987
swipe_right,-7.260365,-3.954038,3.226829,5.648625,-1.658232,0.5334814,0,0,14.21944,-8.742278E-08,-1,-0.5735765,-0.8191521,0.0455606,23.51271,56.07373,1.969615,49.6478,55.58453,1,1,175.9866,109.9983,213.0951,130.3333,197.3007,117.4307,206.6415,109.9983,42.31498,-1,-4.371139E-08,-0.306258,0.9519485,-1.583503,13.3285,23.36027,31.3548,61.14206,58523.71,0.04347837,0.8478259,1,0.5277777,846
swipe_right,-9.680488,-6.77835,3.226829,9.037801,-2.541128,0.3671605,-9.680488,-6.77835,20.41444,0.5735765,0.819152,-0.5735765,-0.8191521,0.867301,27.9429,59.16103,0.9848077,62.81544,139.6579,2,1,171.953,99.26589,231.6494,130.3333,204.1445,118.2023,207.4482,103.7848,67.29664,-0.5735726,-0.8191547,-0.1430022,0.9897224,-4.160604,20.04391,37.92335,51.35032,91.27782,68237.33,0.09459471,0.945946,1,0.7636365,940
swipe_up,-4.840244,0,9.680488,6.77835,1.936098,2.71134,6.453658,4.5189,16.02491,-0.5735765,-0.8191521,-0.5735765,-0.8191521,-10.30698,14.61148,33.81833,0.9848077,40.99628,139.6579,2,0,158.239,103.2199,180.8268,130.3333,170.853,118.1118,180.8268,120.1658,35.28944,-0.5735632,-0.8191614,-0.8138148,-0.5811242,-14.44879,14.44879,32.94186,33.31642,41.62591,48528.54,0.8571432,0,1,0,470
swipe_up,-4.033536,0,4.033536,5.083763,0.8541607,1.528452,2.420122,1.694588,9.535319,0.5735764,0.8191521,-0.5735765,-0.8191521,6.438344,19.64801,42.85732,0.9848077,31.69182,42.11406,1,0,155.8189,104.3497,177.6,130.3333,165.0512,114.4544,156.6256,111.128,33.90527,-0.573572,-0.8191552,-0.8729371,-0.4878328,-23.46449,23.46449,53.43206,29.7658,39.52408,48528.54,1,0.3333331,1,0,799
swipe_up,-4.840244,0,4.840244,4.5189,-0.1344512,1.882875,0,4.5189,10.68327,-0.5735765,0.819152,-0.5735765,0.819152,-3.055598,16.8437,37.03055,0.9848077,38.39439,34.91447,2,0,171.953,107.7388,180.0201,130.3333,177.0415,118.9057,176.7933,120.7307,23.99144,-0.9615445,-0.2746491,-0.9974602,0.07122556,-13.2481,13.2481,24.70707,22.65203,30.09245,48668.81,0.7000004,0.8999988,1,0,564
swipe_up,-1.613415,0,4.840244,5.648625,1.382927,1.855977,4.840244,3.389175,8.576519,0.5735765,0.819152,-0.5735765,-0.8191521,5.260039,16.9378,34.59497,0.9848077,26.73518,34.91447,1,0,156.6256,104.3497,177.6,130.3333,165.4456,117.3792,163.886,118.4712,33.39276,-0.5735726,-0.8191547,-0.801874,-0.5974932,-21.67698,21.67698,50.56273,32.40368,36.51821,48528.54,1,0.07692324,1,0,658
swipe_up,-5.646951,0,3.226829,3.954038,-0.8067074,1.318013,-1.613415,1.129725,9.714854,0.1875761,-0.98225,-0.5735765,-0.8191521,-1.832596,6.89405,13.92863,3.939231,17.72654,47.52247,0,0,174.3732,122.4253,182.4402,130.3333,178.9829,125.4916,180.0201,124.1198,11.2967,-0.5735747,-0.8191532,-0.8529203,0.5220411,-4.363324,4.363324,7.524059,9.271761,13.78732,48528.54,0.4000008,1,1,0,282
swipe_up,-6.453658,0,4.033536,10.16753,-0.8800443,3.902686,-6.453658,4.5189,14.60684,-0.813815,-0.5811241,-0.813815,-0.5811241,-4.772261,15.4736,32.46539,2.776368,56.35437,105.9817,4,0,175.9866,87.40378,187.2805,130.3333,181.5663,110.7044,186.4738,109.4334,44.3903,-0.8138137,-0.5811258,-0.9755058,0.2199736,-10.94211,10.94211,17.53776,44.00748,51.86039,48528.54,0.1428575,1,1,0,517
swipe_up,-4.033536,0,2.420122,7.908075,0.08067074,4.010524,0,7.908075,10.20722,0.287426,-0.9578028,-0.5735765,-0.8191521,-4.870104,14.62404,31.10138,1.969615,24.26759,62.53765,1,0,175.9866,90.2281,180.8268,130.3333,178.48,110.8199,180.0201,111.6929,40.39626,-0.573572,-0.8191552,-0.9997978,-0.02011096,-13.75982,13.75982,26.38253,40.11335,44.62826,48528.54,0.3333344,0.1666656,1,0,470
swipe_up,-1.613415,0,4.033536,6.213488,0.5584897,2.042195,4.033536,6.213488,8.396159,0.3873301,0.9219411,-0.5735765,0.819152,2.41395,13.90254,30.36275,0.9848077,26.32189,54.87685,4,0,168.7262,103.7848,180.0201,130.3333,172.9902,114.6786,169.5329,107.7388,28.85094,-0.573575,0.8191531,-0.9645804,-0.2637893,-14.6421,14.6421,27.31278,27.5234,33.44238,48955.17,0.7857144,0.1428562,1,0,611
swipe_up,-6.453658,0,3.226829,7.908075,-1.12939,4.405928,0,7.908075,12.49998,1,-4.371139E-08,-1,-4.371139E-08,4.891594,14.30405,30.0963,1.129725,39.03938,104.1874,2,0,177.6,86.27406,188.8939,130.3333,181.3402,109.4334,180.8268,112.2577,45.48375,-0.9798159,0.199902,-0.9686816,0.2483062,-11.80834,11.80834,17.48859,45.48375,51.44386,48528.54,0,1,1,0,470
swipe_up,-2.420122,0,3.226829,7.343213,0.8800442,2.875664,2.420122,7.343213,9.263413,-0.5735765,0.819152,-0.5735765,0.819152,-3.261358,15.19461,32.04415,0.9848077,26.78575,59.77976,2,0,166.3061,98.70103,180.8268,130.3333,173.7009,114.3289,173.5665,110.5631,34.80595,-0.5735765,0.819152,-0.9562241,-0.2926353,-14.41881,14.41881,27.907,33.08042,38.61119,49101.26,0.7777784,0.1111113,1,0,517
tap_down,-1.613415,-8.472938,4.033536,8.472938,0.1898135,-0.1993632,0,0,17.86199,-1,-4.371139E-08,0.5735765,0.819152,-5.162802,25.30134,50.71391,0.9848077,51.87668,72.44144,5,1,174.3732,130.3333,180.8268,164.7899,177.7793,146.8398,178.4067,164.7899,35.05579,0.9318138,0.3629366,0.7242392,-0.6895488,-1.6162,21.10206,37.95171,4.679636,70.64969,58984.68,0.5000012,0,0,0.09836065,799
tap_down,-4.033536,-2.824313,1.613415,6.77835,-0.2016768,1.327427,0,2.25945,11.13998,-8.742278E-08,-1,0.5735765,-0.8191521,2.139344,22.70507,46.09786,0.9848077,33.08409,45.94603,6,1,175.9866,103.7848,181.6335,139.936,178.4067,126.9711,178.4067,139.936,36.58957,0.5735735,-0.8191541,-0.9886546,0.1502065,-3.163711,21.93163,36.90598,26.85319,50.49503,51411.04,0.2857154,1,0.734375,0,940
tap_down,-3.226829,-3.954038,2.420122,6.213488,-0.3137195,0.7217687,0,2.25945,11.63042,0,1,0.7242401,0.689548,2.31162,21.23438,39.43362,4.67963,35.90368,39.25821,4,1,177.6,117.3415,185.6671,150.6684,183.2469,136.7847,185.6671,150.6684,34.28934,0.7593527,0.6506792,-0.9171135,0.3986262,-4.19001,20.69432,31.62742,14.16601,59.07621,57173.22,0,0.6999998,0.3898305,0,846
tap_down,-1.613415,-3.954038,0.8067073,5.648625,-0.2304878,0.7531501,0,0,9.902935,1,-4.371139E-08,1,-4.371139E-08,7.405509,22.09151,39.66953,1.129725,26.55457,31.90697,3,1,176.7933,114.5172,182.4402,146.7143,179.3601,134.1333,180.0201,146.7143,32.68861,0.9029087,-0.4298323,-0.9562243,0.2926349,-2.738118,24.24512,40.08493,16.54021,51.01122,53932.34,0.1428587,1,0.491228,0,987
tap_down,-1.613415,-5.083763,2.420122,5.648625,-5.960465E-09,0.5648625,-0.8067073,2.824313,11.46532,-0.90291,-0.4298297,1,-4.371139E-08,5.755496,20.56242,38.68088,2.25945,40.23321,31.90697,5,1,174.3732,119.0361,177.6,148.4089,176.2555,134.7177,175.9866,148.4089,29.54957,0.9029096,-0.4298306,-1,-4.371139E-08,2.07686,22.14815,38.21874,11.29725,50.94127,52996.49,1,1,0.3846153,0,940
tap_down,-1.613415,-5.083763,3.226829,5.083763,0.2420122,0.3954038,1.613415,1.129725,11.26084,-0.5735765,0.819152,0.5735765,-0.8191521,0.3183451,27.27635,55.41085,0.9848077,35.04687,26.49542,5,1,172.7598,122.4253,179.2134,148.9738,176.7165,136.0627,178.4067,148.9738,27.3217,0.9029119,0.4298256,-0.8529196,-0.5220422,-2.112663,28.44802,55.69173,9.271769,51.10052,54022.15,0.7500018,0,0.2978722,0,940
tap_down,-3.226829,-5.083763,3.226829,6.213488,0.2689024,0.6724555,0,0,13.01067,-0.3304377,0.9438278,0.5735765,0.819152,2.013433,24.28,49.01091,0.9848077,54.98671,39.25821,7,1,171.1463,116.2118,179.2134,151.2332,175.7299,136.4185,178.4067,151.2332,35.93858,0.9615459,0.2746443,-0.9285145,-0.3712962,-2.364538,26.22358,48.18569,15.20877,63.90823,54700.45,0.8000011,0.09999944,0.4032257,0,987
tap_down,-4.033536,-3.389175,1.613415,5.083763,-0.7365589,0.1719146,0,0,10.18228,-0.3873301,-0.9219411,0.5735765,-0.8191521,6.727969,25.96323,49.19198,0.9848077,44.96069,26.49542,4,1,176.7933,126.3793,194.5408,148.4089,187.1124,137.7001,187.2805,148.4089,28.28924,0.979816,0.1999017,-0.2272934,0.9738263,-1.18118,20.28319,31.82307,17.39616,49.38002,57099.19,0.04545509,1,0.1794869,0,1081
tap_down,-4.840244,-5.648625,0.8067073,5.083763,-0.8768558,0.1227962,0.8067073,0.5648625,12.12733,-0.9876427,-0.1567222,0.5735765,-0.8191521,0.03070313,23.84324,47.9898,0.9848077,41.4525,34.91447,2,1,176.7933,127.509,197.7677,155.1873,186.2721,141.5835,181.6335,154.6224,34.72768,0.7593518,0.6506802,-0.1386881,0.9903361,-1.03741,23.29133,35.67338,20.36448,63.35251,57367.54,0.03846199,1,0.1020407,0,1081
