@RELATION ..\..\..\data_arff\u005-training.arff
@ATTRIBUTE GestureType  {swipe_left,swipe_right,swipe_up,swipe_down,tap_left,tap_right,tap_up,tap_down,scratchout,circle,square,x,c,two_handed_fb,two_handed_lr,unknown}
@ATTRIBUTE MinX NUMERIC
@ATTRIBUTE MinY NUMERIC
@ATTRIBUTE MaxX NUMERIC
@ATTRIBUTE MaxY NUMERIC
@ATTRIBUTE MeanX NUMERIC
@ATTRIBUTE MeanY NUMERIC
@ATTRIBUTE MedianX NUMERIC
@ATTRIBUTE MedianY NUMERIC
@ATTRIBUTE DiagonalLength NUMERIC
@ATTRIBUTE StartAngleSinXY NUMERIC
@ATTRIBUTE StartAngleCosXY NUMERIC
@ATTRIBUTE FirstLastAngleSinXY NUMERIC
@ATTRIBUTE FirstLastAngleCosXY NUMERIC
@ATTRIBUTE TotalAngleXY NUMERIC
@ATTRIBUTE AbsoluteTotalAngleXY NUMERIC
@ATTRIBUTE SquaredTotalAngleXY NUMERIC
@ATTRIBUTE FirstLastDistance NUMERIC
@ATTRIBUTE TotalDistance NUMERIC
@ATTRIBUTE MaxAccelerationSquared NUMERIC
@ATTRIBUTE ZeroCrossingsX NUMERIC
@ATTRIBUTE ZeroCrossingsY NUMERIC
@ATTRIBUTE Stroke_MinX NUMERIC
@ATTRIBUTE Stroke_MinY NUMERIC
@ATTRIBUTE Stroke_MaxX NUMERIC
@ATTRIBUTE Stroke_MaxY NUMERIC
@ATTRIBUTE Stroke_MeanX NUMERIC
@ATTRIBUTE Stroke_MeanY NUMERIC
@ATTRIBUTE Stroke_MedianX NUMERIC
@ATTRIBUTE Stroke_MedianY NUMERIC
@ATTRIBUTE Stroke_DiagonalLength NUMERIC
@ATTRIBUTE Stroke_StartAngleSinXY NUMERIC
@ATTRIBUTE Stroke_StartAngleCosXY NUMERIC
@ATTRIBUTE Stroke_FirstLastAngleSinXY NUMERIC
@ATTRIBUTE Stroke_FirstLastAngleCosXY NUMERIC
@ATTRIBUTE Stroke_TotalAngleXY NUMERIC
@ATTRIBUTE Stroke_AbsoluteTotalAngleXY NUMERIC
@ATTRIBUTE Stroke_SquaredTotalAngleXY NUMERIC
@ATTRIBUTE Stroke_FirstLastDistance NUMERIC
@ATTRIBUTE Stroke_TotalDistance NUMERIC
@ATTRIBUTE Stroke_MaxAccelerationSquared NUMERIC
@ATTRIBUTE Stroke_SideRatioFirst NUMERIC
@ATTRIBUTE Stroke_SideRatioLast NUMERIC
@ATTRIBUTE Stroke_TopRatioFirst NUMERIC
@ATTRIBUTE Stroke_TopRatioLast NUMERIC
@ATTRIBUTE Duration NUMERIC
@DATA
swipe_left,0,-9.602663,11.2939,3.954038,4.840243,-1.62398,11.2939,-5.648625,17.64473,0.5735765,0.819152,-0.5735765,-0.8191521,5.944983,19.57477,38.65341,0.9848077,39.66484,159.4592,0,1,100.1561,115.6469,177.6,156.317,136.4105,134.1212,132.4244,119.0361,87.47352,-0.5735726,-0.8191547,0.3180898,-0.9480606,6.84517,37.69367,96.12405,81.68666,101.7036,48528.54,1,0,0.361111,1,752
swipe_left,0,-6.77835,13.71402,4.5189,6.588109,-0.8472937,13.71402,-2.824313,17.76801,0.5735765,0.819152,-0.5735765,-0.8191521,-3.31944,16.56137,35.92316,2.954423,39.30973,196.0512,0,1,98.54269,116.2118,177.6,140.5009,137.3267,127.6828,138.0714,117.3415,82.70441,-0.5735759,-0.8191524,0.1275589,-0.991831,2.539473,28.60988,75.32969,79.70846,91.30984,48528.54,1,0,0.5813953,1,564
swipe_left,0,-5.648625,19.36098,5.083763,7.19314,-0.5177906,12.90732,-2.25945,22.13666,-0.5735765,-0.8191521,-0.5735765,-0.8191521,-3.631106,16.75754,34.2046,1.969615,65.23091,374.8474,0,1,91.28232,118.4712,177.6,136.5468,136.2718,126.5965,141.2982,118.4712,88.18996,-0.5735763,-0.8191522,0.07179816,-0.9974192,5.498302,26.50727,71.95565,86.54103,97.76553,48528.54,1,0,0.6562499,1,564
swipe_left,0,-6.77835,15.32744,5.083763,5.895169,-1.260078,15.32744,-2.824313,19.38144,0.5735765,0.8191521,-0.5735765,-0.8191521,5.10867,13.95076,28.5848,0.9848077,40.40859,242.9071,0,1,100.9628,116.2118,177.6,146.7143,133.0582,130.4544,113.8701,121.8604,82.48434,-0.5735755,-0.8191527,0.209026,-0.9779101,9.63147,29.87732,76.10193,78.36835,96.91862,48528.54,1,0,0.4629629,1,611
swipe_left,0,-8.472938,14.52073,6.213488,7.125914,-0.1882877,12.10061,-5.083763,20.65291,0.5735764,0.8191521,-0.5735765,-0.8191521,0.04592276,16.39936,31.969,4.924039,39.37524,215.9567,0,1,92.08903,108.8686,177.6,132.5928,127.398,122.7294,119.5171,111.128,88.741,-0.5735759,-0.8191524,0.02641386,-0.9996511,2.156054,28.6045,74.94135,85.54082,99.97581,48528.54,1,0,0.9047615,1,564
swipe_left,0,-6.213488,12.10061,5.648625,6.515713,-0.7386663,12.10061,-2.824313,16.94504,0.5735765,0.8191521,-0.5735765,-0.8191521,-1.385083,16.82118,34.1349,0.9848077,36.87108,159.4592,0,1,92.89574,113.9523,177.6,139.936,135.4784,127.1459,130.811,116.7766,88.60002,-0.5735747,-0.8191532,0.1126453,-0.9936352,6.101506,31.40881,82.73445,85.24684,96.94488,48528.54,1,0,0.6304347,1,611
swipe_left,0,-9.037801,14.52073,6.213488,7.260365,-0.5648625,14.52073,-3.389175,21.05833,0.5735765,0.819152,-0.5735765,-0.8191521,2.102108,12.90772,22.46808,1.969615,42.85354,222.3381,0,1,90.47562,112.2577,177.6,137.1117,130.9971,125.1627,130.0043,115.082,90.6001,-0.5735763,-0.8191522,0.0775665,-0.9969872,2.372023,28.58063,75.25767,87.38767,101.8339,48528.54,1,0,0.7272726,1,564
swipe_left,0,-8.472938,13.71402,5.083763,6.655334,-1.176797,10.4872,-6.213488,19.28363,0.5735765,0.8191521,-0.5735765,-0.8191521,2.749426,17.83082,37.80808,2.954423,37.48752,188.3935,0,1,97.73598,113.9523,177.6,144.4549,132.8588,129.2471,126.7774,118.4712,85.49076,-0.5735759,-0.8191524,0.174119,-0.9847246,1.570915,28.19882,72.83282,81.10291,95.69568,48528.54,1,0,0.5370368,1,564
swipe_left,0,-5.083763,12.90732,5.648625,5.584897,-0.1738039,11.2939,-3.389175,16.78639,0.5735764,0.8191521,-0.5735765,-0.8191521,4.364348,19.84171,43.27472,1.969615,40.06584,171.7039,0,1,104.9963,115.082,177.6,132.5928,135.1902,125.8144,121.1305,120.1658,74.68546,-0.5735755,-0.8191527,0.03110542,-0.9995161,2.602938,28.95068,76.69685,72.63881,81.77985,48528.54,1,0,0.8709672,1,611
swipe_left,0,-6.77835,16.13415,6.213488,6.66878,-0.60252,12.10061,-2.824313,20.71469,0.8138149,0.5811241,0.5735765,-0.8191521,-0.4557309,19.23235,35.31723,0.9848077,57.00512,265.4158,0,1,77.5683,112.2577,177.6,139.3711,129.5505,126.9089,123.5506,115.082,103.6411,-0.2272875,-0.9738277,0.08998285,-0.9959433,5.443225,36.9074,97.92002,100.4392,113.3079,48528.54,1,0,0.6666663,1,705
swipe_right,-10.4872,-6.213488,1.613415,5.648625,-4.379268,-4.257475E-08,-10.4872,-1.694588,16.94504,0.5735765,0.819152,-0.5735765,0.819152,7.421591,14.33002,30.68825,0.9848077,38.48504,117.3514,1,1,176.7933,107.174,238.9098,130.3333,204.4902,122.5759,197.7677,107.174,66.29337,-0.9029072,-0.4298355,0,1,-4.581302,11.01035,13.52532,61.30975,81.38895,74064.65,0.01298717,1,1,1,658
swipe_right,-15.32744,-6.213488,0.8067073,7.908075,-5.336679,-1.65059E-07,-12.10061,-3.954038,21.4413,0.6690743,-0.7431955,-0.90291,-0.4298297,6.637039,14.54009,29.12719,1.876807,46.7201,235.2494,0,1,176.7933,103.7848,246.9768,130.3333,211.9427,120.0851,218.7421,108.3037,75.03701,-1,-4.371139E-08,0,1,-1.990067,10.72391,12.93439,69.37682,95.74347,77984.33,0.01149439,1,1,1,611
swipe_right,-13.71402,-6.213488,1.613415,7.908075,-6.991463,1.986822E-08,-10.4872,-5.083763,20.84104,0.5735765,-0.8191521,-0.5735765,-0.8191521,-7.148484,15.19549,31.2195,1.969615,41.82317,188.3935,0,1,175.9866,105.4794,261.4976,130.3333,220.0452,119.6444,223.5823,106.0442,89.04967,-0.9844368,0.175739,0,1,-2.262239,8.13425,10.3965,83.89755,104.7543,85367.75,0.01886797,1,1,1,564
swipe_right,-11.2939,-5.083763,0.8067073,6.77835,-4.343808,0.08690182,-11.2939,-2.25945,16.94504,0.5735765,-0.8191521,-0.5735765,-0.8191521,6.739764,13.0634,26.4706,0.9848077,37.56612,132.6573,0,1,176.7933,106.0442,234.0695,130.3333,202.3198,121.4166,202.6079,108.3037,62.21354,-0.9615445,-0.2746491,-0.02000175,0.9998,-4.788634,11.11097,14.49313,56.4808,78.89548,71482.11,0.01408468,1,1,0.9534888,611
swipe_right,-11.2939,-6.213488,0.8067073,6.213488,-4.705793,-0.09414389,-11.2939,-3.389175,17.34516,0.9417735,-0.336248,-0.5735765,-0.8191521,0.6961814,16.23351,33.87865,0.9848077,36.71209,139.0387,0,1,176.7933,110.5631,234.0695,131.4631,201.9874,123.1639,197.7677,110.5631,60.97025,-1,-4.371139E-08,0.02000202,0.9998,-4.367698,9.837698,13.23472,56.4808,75.94613,72071.07,0.01408468,1,0.9459457,1,564
swipe_right,-10.4872,-5.083763,0.8067073,12.42698,-3.284451,0.8472935,-8.067073,-4.5189,20.83694,1,-4.371139E-08,-1,-4.371139E-08,4.69562,13.98157,21.82954,1.129725,46.18177,154.4297,1,1,176.7933,95.87672,223.5823,130.3333,195.724,114.4042,189.7006,95.87672,58.10741,-0.9029072,-0.4298355,-0.2497932,0.9682992,-6.59536,13.72524,20.07436,47.48771,85.91332,64024.48,0.01724158,1,1,0.6557379,658
swipe_right,-9.680488,-3.389175,0,9.037801,-2.823475,0.7060784,-5.646951,-2.824313,15.75251,0.7593519,-0.6506802,-0.5735765,0.819152,3.02096,14.39587,22.52549,0.9848077,37.58839,105.1983,0,1,177.6,99.83076,222.7756,130.3333,199.9031,115.9792,198.5744,103.2199,54.50909,-0.8138162,0.5811223,-0.2426033,0.9701256,-3.247794,12.17925,11.63842,46.56675,72.69395,63798.56,0,1,1,0.6296296,752
swipe_right,-7.260365,-3.954038,0,3.389175,-3.748816,-0.6977714,-6.453658,-2.25945,10.32646,0.90291,-0.4298297,-0.5735765,0.819152,3.432969,22.49149,46.0662,0.9848077,22.73609,55.58453,0,1,177.6,117.3415,241.3299,142.1954,210.182,128.7329,214.7085,121.2955,68.40479,-0.573575,0.8191531,0.1829884,0.9831151,1.713122,9.682018,6.978756,64.82443,76.3808,78459.66,0,1,0.5227271,1,799
swipe_right,-7.260365,-3.954038,0.8067073,5.083763,-2.778658,-0.2510499,-7.260365,-2.824313,12.11443,0.2272935,0.9738263,-0.5735765,0.8191521,2.906418,19.26008,40.44021,2.954423,36.27666,60.68965,2,1,177.6,111.6929,227.6158,134.8522,201.4615,124.328,196.961,113.3875,55.11751,-0.7593518,0.6506802,0.08998297,0.9959433,-2.429655,13.56021,14.43977,50.21956,71.44704,69994.1,0,1,0.8048778,1,846
swipe_right,-6.453658,-9.037801,0,6.77835,-2.773056,0.3177351,-4.840244,-2.25945,17.08216,0.90291,-0.4298297,-0.90291,0.4298297,-2.378017,18.03114,33.37107,1.876807,43.55356,84.28495,0,1,177.6,99.83076,221.9689,130.3333,198.5269,117.0092,196.961,100.9605,53.84241,-0.9798159,0.199902,-0.1138345,0.9934998,-3.305094,13.4221,14.37093,44.65919,77.57389,64957.65,0,1,1,0.8333336,752
swipe_up,0,0,4.033536,3.389175,1.747866,1.5063,3.226829,3.389175,5.268389,0.8138149,0.5811241,-0.5735765,-0.8191521,-6.563305,16.32121,35.29612,0.9848077,17.55879,24.24616,0,0,156.6256,112.2577,177.6,130.3333,167.2369,120.7307,168.7262,121.8604,27.68849,-0.7593499,-0.6506825,-0.6528199,-0.7575132,-21.98622,21.98622,53.85938,27.68849,27.9171,48528.54,1,0,1,0,564
swipe_up,0,0,4.840244,4.5189,2.742805,2.146478,3.226829,2.25945,6.621814,-0.813815,-0.5811241,-0.6824263,-0.7309544,-9.607283,9.607283,23.27437,6.621814,6.800846,43.84842,0,0,163.886,119.6009,177.6,130.3333,168.7262,123.1784,165.4994,120.7307,17.41433,-0.6375363,-0.7704203,-0.6162961,-0.7875145,-9.982701,9.982701,24.92832,17.41433,17.4547,48528.54,1,0,1,0,235
swipe_up,-0.8067073,0,3.226829,3.389175,0.6453658,1.129725,1.613415,3.389175,5.268389,-0.5735765,-0.8191521,-0.5735765,-0.8191521,-6.249117,13.4938,31.60959,0.9848077,13.86314,21.89893,1,0,171.1463,119.0361,177.6,130.3333,175.2532,125.9172,177.6,129.2036,13.01067,-0.5735632,-0.8191614,-0.8683064,-0.4960282,-11.86811,11.86811,26.09851,13.01067,14.32494,48528.54,1,0,1,0,470
swipe_up,-0.8067073,0,5.646951,3.954038,1.411738,1.176797,3.226829,2.25945,7.568627,0.5735765,0.819152,-0.5735765,-0.8191521,-11.8084,16.69532,37.39468,0.9848077,28.60028,47.52247,2,0,160.6591,116.2118,177.6,130.3333,167.6713,122.5122,166.3061,122.4253,22.05473,-0.573572,-0.8191552,-0.6402962,-0.7681282,-21.37232,21.37232,52.50566,22.05473,23.54257,48528.54,1,0,1,0,564
swipe_up,-1.613415,0,4.033536,5.083763,1.747866,2.353594,4.033536,2.824313,7.598204,-0.5735765,-0.8191521,-0.5735765,-0.8191521,-2.962866,8.566408,18.47033,4.924039,18.21778,31.70163,1,0,165.4994,116.2118,177.6,130.3333,170.2244,121.7797,169.5329,121.2955,18.59686,-0.774753,-0.632264,-0.8028283,-0.5962104,-10.55797,10.55797,24.1782,17.58976,20.22449,48528.54,1,0.1333336,1,0,282
swipe_up,-1.613415,0,3.226829,2.25945,0.5762195,0.6455572,0.8067073,0.5648625,5.341636,-0.5735765,0.819152,-0.5735765,0.819152,-6.981317,14.48623,33.14238,0.9848077,12.8025,15.51754,1,0,169.5329,121.2955,180.0201,130.3333,173.9967,124.7977,171.953,122.9901,13.84424,-0.573575,0.8191531,-0.7460354,-0.6659063,-16.40609,16.40609,39.17379,12.11443,15.75692,48955.17,0.769231,0,1,0,658
swipe_up,-1.613415,0,2.420122,6.77835,0.1861632,1.520784,-1.613415,5.648625,7.887677,-0.5735765,-0.8191521,-0.5735765,-0.8191521,-6.664756,17.31126,36.01606,0.9848077,23.18287,48.54914,2,0,174.3732,110.5631,179.2134,130.3333,176.2747,119.5606,179.2134,114.5172,20.35406,-0.5735747,-0.8191532,-0.9925907,-0.1215064,-18.08512,18.08512,40.65487,19.91776,24.4819,48528.54,0.6666688,0.1666656,1,0,611
swipe_up,0,0,5.646951,3.954038,2.640133,2.156748,4.033536,3.954038,6.893654,0.5735765,0.8191521,-0.5735765,-0.8191521,-4.56225,14.65232,35.18789,0.9848077,16.54797,47.52247,0,0,148.5585,106.6091,177.6,130.3333,161.1297,116.353,156.6256,112.2577,37.49994,-0.8529186,-0.5220439,-0.6326469,-0.7744404,-24.62709,24.62709,60.89603,37.49994,37.96139,48528.54,1,0,1,0,517
swipe_up,0,0,4.033536,3.389175,1.505854,1.20504,2.420122,1.694588,5.268389,-0.5735765,-0.8191521,-0.5735765,-0.8191521,-12.25479,17.43429,39.47436,0.9848077,14.8729,24.24616,0,0,155.0122,112.2577,177.6,130.3333,165.9027,120.8013,163.886,119.6009,28.92985,-0.5735632,-0.8191614,-0.6248077,-0.7807787,-29.65405,29.65405,73.54317,28.92985,29.20702,48528.54,1,0,1,0,705
swipe_up,0,0,6.453658,7.343213,2.218445,2.777241,4.033536,7.343213,9.776117,-0.5735765,-0.8191521,-0.5735765,-0.8191521,-13.73879,18.51743,42.90415,1.969615,32.14437,70.19218,0,0,150.9787,97.00645,177.6,130.3333,165.1271,115.5166,169.5329,119.0361,42.65416,-0.5735726,-0.8191547,-0.7813278,-0.6241209,-22.97347,22.97347,53.66449,42.65416,44.6507,48528.54,1,0,1,0,564
tap_down,-8.067073,-5.648625,8.067073,10.73239,-1.698331,0.8324289,0,0,22.99235,-0.9417735,0.336248,-0.650207,0.759757,-5.595476,28.74814,61.62221,9.556168,106.5241,131.4536,5,1,177.6,114.5172,210.675,144.4549,194.2182,132.3103,192.9274,144.4549,44.6119,-0.4070091,0.9134241,-0.4401205,0.8979387,-2.555697,16.99059,28.46299,35.93595,82.60895,59983.23,0,0.9756095,0.5283018,0,893
tap_down,-6.453658,-7.343213,5.646951,5.083763,0.5378049,-0.3138125,0,0,17.34516,-0.9417735,-0.3362479,0.5735765,-0.8191521,3.141149,26.87386,60.78854,1.969615,75.58092,85.81083,4,1,167.9195,130.3333,179.2134,153.4927,173.6514,143.9198,173.5665,152.363,25.76642,0.8683064,-0.4960282,0.5039828,-0.8637137,-3.607828,21.31275,46.1703,11.20799,55.48695,54247.99,0.8571438,0,0,0.2439029,846
tap_down,-4.033536,-10.73239,5.646951,5.648625,0.4033537,-1.098344,2.420122,1.694588,19.0276,-1,-4.371139E-08,0.9798157,-0.1999031,-5.415559,26.14687,55.01693,4.035491,74.99988,124.0992,4,1,166.3061,130.3333,177.6,167.6143,171.6983,156.0494,174.3732,165.3548,38.95408,0.90291,-0.4298297,0.9387026,-0.3447279,-4.482151,21.90306,43.25209,21.06118,64.34893,57748.21,1,0.3571427,0,0.5303029,846
tap_down,-3.226829,-6.213488,8.87378,9.037801,0.9490674,-0.3987265,0,0,19.4686,-0.9876427,0.1567222,1,-4.371139E-08,-11.08236,22.06199,45.07754,1.129725,56.88978,117.3514,2,1,161.4659,130.3333,177.6,151.2332,169.8914,143.89,171.953,151.2332,26.40298,0.9876425,-0.1567239,0.3873298,-0.9219412,-3.050358,20.6408,43.91584,17.5002,46.12531,52439.34,1,0,0,0.3243243,799
tap_down,-1.613415,-7.908075,8.067073,6.213488,0.8067073,0.2081072,0,0,17.12105,0.2272935,-0.9738263,0.90291,-0.4298297,-4.91914,22.31998,43.46366,1.876807,55.97716,127.6153,5,1,162.2726,126.3793,178.4067,145.5846,170.5816,137.3941,171.953,145.5846,25.08297,0.9876425,-0.1567239,-0.2497931,-0.9682992,-5.893855,20.2414,42.32209,15.82924,44.0802,50762.73,0.9500003,0,0.2058821,0,893
tap_down,-3.226829,-6.77835,8.067073,7.343213,1.146374,-0.1486481,3.226829,2.25945,18.08233,-0.8529202,0.5220413,0.5735765,0.819152,-0.7404227,27.43203,63.05304,1.969615,68.256,96.98463,5,2,155.8189,130.3333,182.4402,159.1413,167.1531,145.4434,163.0793,156.317,39.22495,0.9318138,0.3629366,0.1285913,-0.9916977,-4.121593,29.06388,62.78418,21.96345,73.18951,55309.66,0.8181819,0,0,0.0980391,893
tap_down,-1.613415,-5.083763,6.453658,5.083763,0.6146341,0.1613893,0.8067073,0.5648625,12.97907,-0.813815,-0.5811241,1,-4.371139E-08,-9.465089,28.83824,63.57201,1.129725,55.91974,62.07016,6,1,164.6927,126.9442,177.6,143.89,172.8331,136.5982,175.1799,143.3252,21.30168,0.9417734,-0.3362484,-0.253968,-0.9672126,-12.03407,26.71078,57.43695,13.34486,39.09377,51675.62,1,0,0.1999996,0,987
tap_down,-8.067073,-5.083763,4.033536,5.648625,-0.1075609,0.4518901,-7.260365,5.083763,16.17433,-0.5735765,0.8191521,-0.5735765,0.8191521,-11.4736,38.47594,84.80228,9.848078,68.51857,96.98463,3,1,177.6,116.7766,199.3811,138.2414,188.998,128.5112,192.1207,138.2414,30.58027,-0.5735766,0.8191519,-0.9728218,0.2315552,-16.46724,29.66299,62.56542,13.93543,60.91843,57483.78,0,0.1481478,0.6315787,0,1410
tap_down,-0.8067073,-5.083763,7.260365,11.86211,2.369703,1.235637,0,0,18.76807,0,1,0.5735765,-0.8191521,-0.3936977,18.55624,37.9465,1.969615,50.84567,141.3605,2,1,139.6848,110.5631,177.6,148.9738,155.2495,132.4267,148.5585,148.4089,53.9717,0.5735772,-0.8191515,-0.4623511,-0.8866969,1.368811,29.54811,69.15326,42.7601,75.2606,48528.54,1,0,0.5147057,0,752
tap_down,-4.840244,-11.86211,7.260365,10.16753,0.5546113,0.7413821,3.226829,2.25945,25.13423,-0.997187,0.0749542,0.5735765,0.819152,-0.8141129,18.23926,34.14353,1.969615,63.07522,141.3605,3,1,168.7262,118.4712,188.8939,159.7062,179.688,142.5609,188.8939,159.7062,45.9027,0.5735773,0.8191514,-0.8007382,-0.5990145,-9.579208,19.39179,37.08926,14.81396,85.41193,61186.98,0.44,0,0.287671,0,752
