@RELATION ..\..\..\data_arff\u004-training.arff
@ATTRIBUTE GestureType  {swipe_left,swipe_right,swipe_up,swipe_down,tap_left,tap_right,tap_up,tap_down,scratchout,circle,square,x,c,two_handed_fb,two_handed_lr,unknown}
@ATTRIBUTE MinX NUMERIC
@ATTRIBUTE MinY NUMERIC
@ATTRIBUTE MaxX NUMERIC
@ATTRIBUTE MaxY NUMERIC
@ATTRIBUTE MeanX NUMERIC
@ATTRIBUTE MeanY NUMERIC
@ATTRIBUTE MedianX NUMERIC
@ATTRIBUTE MedianY NUMERIC
@ATTRIBUTE DiagonalLength NUMERIC
@ATTRIBUTE StartAngleSinXY NUMERIC
@ATTRIBUTE StartAngleCosXY NUMERIC
@ATTRIBUTE FirstLastAngleSinXY NUMERIC
@ATTRIBUTE FirstLastAngleCosXY NUMERIC
@ATTRIBUTE TotalAngleXY NUMERIC
@ATTRIBUTE AbsoluteTotalAngleXY NUMERIC
@ATTRIBUTE SquaredTotalAngleXY NUMERIC
@ATTRIBUTE FirstLastDistance NUMERIC
@ATTRIBUTE TotalDistance NUMERIC
@ATTRIBUTE MaxAccelerationSquared NUMERIC
@ATTRIBUTE ZeroCrossingsX NUMERIC
@ATTRIBUTE ZeroCrossingsY NUMERIC
@ATTRIBUTE Stroke_MinX NUMERIC
@ATTRIBUTE Stroke_MinY NUMERIC
@ATTRIBUTE Stroke_MaxX NUMERIC
@ATTRIBUTE Stroke_MaxY NUMERIC
@ATTRIBUTE Stroke_MeanX NUMERIC
@ATTRIBUTE Stroke_MeanY NUMERIC
@ATTRIBUTE Stroke_MedianX NUMERIC
@ATTRIBUTE Stroke_MedianY NUMERIC
@ATTRIBUTE Stroke_DiagonalLength NUMERIC
@ATTRIBUTE Stroke_StartAngleSinXY NUMERIC
@ATTRIBUTE Stroke_StartAngleCosXY NUMERIC
@ATTRIBUTE Stroke_FirstLastAngleSinXY NUMERIC
@ATTRIBUTE Stroke_FirstLastAngleCosXY NUMERIC
@ATTRIBUTE Stroke_TotalAngleXY NUMERIC
@ATTRIBUTE Stroke_AbsoluteTotalAngleXY NUMERIC
@ATTRIBUTE Stroke_SquaredTotalAngleXY NUMERIC
@ATTRIBUTE Stroke_FirstLastDistance NUMERIC
@ATTRIBUTE Stroke_TotalDistance NUMERIC
@ATTRIBUTE Stroke_MaxAccelerationSquared NUMERIC
@ATTRIBUTE Stroke_SideRatioFirst NUMERIC
@ATTRIBUTE Stroke_SideRatioLast NUMERIC
@ATTRIBUTE Stroke_TopRatioFirst NUMERIC
@ATTRIBUTE Stroke_TopRatioLast NUMERIC
@ATTRIBUTE Duration NUMERIC
@DATA
swipe_up,-8.067073,0,4.033536,12.99184,-0.8067074,3.954038,-0.8067073,12.99184,17.75423,0.4229884,-0.9061351,-0.5735765,-0.8191521,0.005124569,10.30682,18.16115,1.969615,52.63976,169.4386,1,0,171.953,94.74699,184.8604,130.3333,180.1815,111.6929,180.8268,107.7388,37.8548,-0.5735755,-0.8191527,-0.9798157,0.1999031,-9.898613,9.898613,18.44242,36.31942,44.46049,48528.54,0.4375004,1,1,0,423
swipe_up,-3.226829,0,9.680488,10.16753,1.434146,2.887075,9.680488,6.77835,16.43099,0.5735765,0.819152,-0.5735765,-0.8191521,0.181676,9.253139,18.16297,2.954423,43.20651,139.6579,1,0,158.239,104.3497,177.6,130.3333,167.2741,117.0026,158.239,116.7766,32.40368,-0.5735755,-0.8191527,-0.8955894,-0.4448816,-12.60813,12.60813,27.96105,29.01293,38.24191,48528.54,1,0.3333333,1,0,423
swipe_up,0,0,8.87378,6.213488,2.420122,1.694588,0,0,10.83289,-0.5735765,-0.8191521,-0.5735765,-0.8191521,-3.839724,6.283185,13.55548,1.969615,29.54423,117.3514,0,0,163.0793,120.1658,177.6,130.3333,170.8006,125.5723,171.953,126.3793,17.72654,-0.5735755,-0.8191527,-0.5735761,-0.8191523,-7.592187,7.592187,19.21377,17.72654,17.72654,48528.54,1,0,1,0,282
swipe_up,-3.226829,0,6.453658,12.99184,0.1792683,2.5105,0.8067073,12.99184,16.20184,-0.5735765,0.819152,-0.5735765,0.819152,-4.690877,7.708443,13.48621,3.939231,38.3775,169.4386,1,0,173.5665,107.7388,180.8268,130.3333,178.1647,119.2055,180.0201,115.082,23.73234,-0.5735765,0.819152,-0.9974602,-0.07122624,-6.335955,6.335955,10.72077,22.65203,28.59572,49101.26,0.5555562,0.3333333,1,0,423
swipe_up,-7.260365,0,8.067073,9.602663,-1.267683,3.308481,8.067073,5.648625,18.08705,-0.5735765,0.819152,-0.5735765,0.819152,3.701636,8.303318,16.87319,3.939231,49.14516,124.0992,2,0,177.6,107.174,188.0872,130.3333,184.1545,117.977,180.0201,117.3415,25.42315,-0.5735766,0.8191519,-0.9337997,0.3577963,-5.402516,5.402516,8.603976,24.8012,34.77535,50503.36,0,0.8461547,1,0,329
swipe_up,-1.613415,0,6.453658,13.5567,0.3585365,6.903875,0,13.5567,15.77535,0.9916769,0.1287511,-0.90291,0.4298297,1.065407,9.660492,17.62266,1.876807,35.84896,183.7841,1,0,171.953,68.19846,178.4067,130.3333,175.0992,98.30563,171.953,93.61727,62.46913,-0.9940198,0.1091999,-0.9986542,-0.05186285,-11.70476,11.70476,18.63986,62.21861,65.1508,48528.54,0.8750009,0.3749997,1,0,423
swipe_up,-1.613415,0,6.453658,11.86211,0.7170731,4.895475,6.453658,4.5189,14.34529,0.9798157,0.1999031,-0.90291,0.4298297,-0.05977273,11.12878,18.07204,1.876807,34.04799,141.3605,2,0,167.9195,86.27406,179.2134,130.3333,173.8085,109.4899,168.7262,111.6929,45.48375,-0.9615459,0.2746443,-0.9894419,-0.1449302,-13.42909,13.42909,24.6529,44.52942,50.19844,48528.54,0.8571438,0.285715,1,0,423
swipe_up,-1.613415,0,9.680488,10.16753,2.319283,4.730724,9.680488,6.77835,15.19641,0.9497494,0.3130113,-0.9615455,0.2746458,-3.273242,8.265301,14.79683,2.937264,32.23676,139.6579,1,0,157.4323,92.48754,178.4067,130.3333,168.0988,107.6133,167.1128,103.7848,43.26926,-0.9964899,0.08371327,-0.8978981,-0.4402035,-12.35028,12.35028,23.67027,42.14931,48.52908,48528.54,0.9615387,0.07692324,1,0,376
tap_down,-8.067073,-6.77835,9.680488,13.5567,2.285671,0.09414366,1.613415,1.129725,26.99056,-0.4970992,0.8676937,0.5735765,0.819152,3.881884,20.23845,40.99399,0.9848077,91.80322,183.7841,3,1,132.4244,128.6387,178.4067,163.0954,146.6479,147.4873,138.8781,163.0954,57.45982,0.9497489,-0.3130128,-0.04115364,-0.9991528,2.074948,23.42281,52.9166,41.17696,100.4292,49642.82,0.9824563,0.08771935,0.04918012,0,846
tap_down,-4.840244,-6.77835,9.680488,13.5567,1.361318,0.4589508,-1.613415,1.129725,24.98732,-0.5735765,0.8191521,0.5735765,-0.8191521,3.191911,20.1955,41.92009,4.924039,86.70009,183.7841,3,1,147.7518,122.9901,177.6,153.4927,157.3374,139.7367,150.9787,153.4927,42.67693,0.8764794,-0.4814393,-0.3194696,-0.9475965,6.275222,17.1122,35.73323,22.98562,73.65281,49080.15,1,0.2702704,0.2407406,0,752
tap_down,-5.646951,-12.42698,9.680488,13.5567,1.505854,0.9790952,-2.420122,1.694588,30.16756,-0.8619999,0.5069084,0.5735765,0.8191521,3.271235,21.33791,44.82422,4.924039,100.9075,183.7841,3,1,148.5585,115.6469,181.6335,167.0494,160.6591,145.7964,158.239,165.3548,61.12423,0.9798155,-0.1999041,-0.5451016,-0.83837,1.166188,17.96007,35.21645,26.94254,110.8952,54033.41,0.8780491,0.195122,0.2857143,0,705
tap_down,-2.420122,-9.037801,9.680488,13.5567,1.411738,-0.7060784,2.420122,1.694588,25.63077,-0.4070095,0.913424,0.9615455,-0.2746458,-2.300946,20.41414,41.77655,2.937264,87.83628,183.7841,3,1,150.172,130.3333,177.6,170.4386,156.768,153.7585,152.5921,170.4386,48.58733,0.8282752,-0.5603215,0.4473197,-0.8943741,6.883821,19.04767,37.94027,25.25544,84.78302,52333.64,1,0.1764704,0,0.2816903,752
tap_down,-9.680488,-10.73239,9.680488,6.77835,-0.3226829,-0.3765749,-0.8067073,0.5648625,26.10504,0.5735765,-0.8191521,0.5735765,-0.8191521,4.843456,13.92608,26.504,1.969615,69.87875,139.6579,1,1,163.886,130.3333,182.4402,148.9738,171.6001,142.4426,164.6927,148.4089,26.30073,0.9467626,-0.3219326,0.7593527,0.6506792,4.410595,9.297482,17.51512,7.438751,47.43978,51775.54,0.7391307,1,0,0.3030307,705
tap_down,-8.067073,-10.73239,7.260365,13.5567,0.6554496,-0.1059119,0,0,28.7209,-0.9844366,0.1757401,0.5735765,-0.8191521,4.261622,23.9568,46.64108,0.9848077,93.12301,183.7841,1,1,146.9451,130.3333,177.6,176.6521,161.5608,152.2633,146.9451,176.6521,55.54409,0.5735763,-0.8191522,0.159518,-0.987195,12.73226,23.55177,48.58228,10.62323,111.7795,54014.34,1,0.6578946,0,0.03658554,752
tap_down,-9.680488,-9.602663,8.067073,13.5567,0.7217907,0.9216177,0,0,29.1776,-0.7242401,-0.6895479,0.5735765,-0.8191521,-11.27413,22.9685,46.55508,1.969615,100.9498,183.7841,3,1,146.1384,112.8226,177.6,169.3089,160.9818,143.4381,154.2055,169.3089,64.65701,0.5735759,-0.8191524,-0.7872872,-0.6165865,7.450894,26.5467,53.77034,22.24187,119.284,52444.82,1,0.5641024,0.3099999,0,893
tap_down,-1.613415,-10.73239,4.033536,13.5567,0.8067073,0.6778352,2.420122,1.694588,24.93688,-0.9318138,-0.3629367,0.5735765,-0.8191521,-4.505915,28.33825,53.62268,1.969615,62.33844,183.7841,7,1,159.8524,116.7766,177.6,185.125,165.9988,153.143,163.886,185.125,70.61498,0.9029093,-0.4298312,-0.6433035,-0.7656114,3.217201,28.90251,53.78283,21.07356,129.9993,61129.88,1,0.09090925,0.198347,0,940
tap_down,-2.420122,-13.5567,4.033536,12.99184,0.2972079,0.6243215,3.226829,2.25945,27.32169,-0.9980778,-0.06197405,0.5735765,-0.8191521,5.257794,21.68905,38.42277,0.9848077,64.73181,183.7841,7,1,167.9195,118.4712,177.6,190.7736,171.3884,155.7522,167.9195,187.9493,72.94758,0.8529198,-0.522042,-0.9029097,-0.4298303,-3.723061,28.58953,52.28246,13.13764,138.2173,65962.42,1,0.4166665,0.1640624,0,893
tap_down,-4.840244,-7.908075,6.453658,11.29725,0.1920731,0.7800483,0,0,22.27996,-0.9615455,-0.2746458,0.5735765,-0.8191521,-8.162597,30.84171,65.2178,0.9848077,61.62361,127.6279,5,1,162.2726,113.9523,177.6,168.744,170.853,145.5846,171.1463,168.744,56.89514,0.8138155,-0.5811233,-0.9709971,-0.2390912,3.899095,28.8757,54.50539,16.87029,104.9012,57765.61,1,0.736842,0.2989689,0,987
